cif name= ./9015032.cif
./9015032.cif
Full Formula (Fe18 Si18 O54)
ce_fraction=  0.12637163759227335
species:coords:index
Fe1 : [7.19317732 5.6996591  7.06544196] : 12
Fe1 : [ 7.38534354  6.06987461 10.40251358] : 10
Si1 : [6.61090186 3.16299365 9.07679431] : 18
!!!atention to nb coordination!!!
         [2.1869923467745043, 2.017898525811102, 1.5978196106673732]
         [2.1869923467745043, 2.017898525811103, 1.5978196106673728]

ce_symbol  = S:1
ce_fraction=  0.015358521408368592
species:coords:index
Si1 : [6.61090186 3.16299365 9.07679431] : 18
!!!atention to nb coordination!!!
         [1.5978196106673732]
         [1.5978196106673728]


**isite= 58
O1 : [7.50361743 4.17303436 5.77251648]

ce_symbol  = TL:3
ce_fraction=  0.5590264415099355
species:coords:index
Fe1 : [7.47887427 5.24555831 3.92108445] : 4
Fe1 : [7.19317732 5.6996591  7.06544196] : 12
Si1 : [7.05831655 2.69500506 6.19377496] : 20
!!!atention to nb coordination!!!
         [2.139794475998248, 2.024503010869449, 1.6001006802126119]
         [2.1397944759982486, 2.024503010869449, 1.6001006802126119]

ce_symbol  = TY:3
ce_fraction=  0.3709657176666343
species:coords:index
Fe1 : [7.47887427 5.24555831 3.92108445] : 4
Fe1 : [7.19317732 5.6996591  7.06544196] : 12
Si1 : [7.05831655 2.69500506 6.19377496] : 20
!!!atention to nb coordination!!!
         [2.139794475998248, 2.024503010869449, 1.6001006802126119]
         [2.1397944759982486, 2.024503010869449, 1.6001006802126119]

ce_symbol  = A:2
ce_fraction=  0.06596088803091195
species:coords:index
Fe1 : [7.19317732 5.6996591  7.06544196] : 12
Si1 : [7.05831655 2.69500506 6.19377496] : 20

ce_symbol  = TS:3
ce_fraction=  0.0032840126659014787
species:coords:index
Fe1 : [7.47887427 5.24555831 3.92108445] : 4
Fe1 : [7.19317732 5.6996591  7.06544196] : 12
Si1 : [7.05831655 2.69500506 6.19377496] : 20
!!!atention to nb coordination!!!
         [2.139794475998248, 2.024503010869449, 1.6001006802126119]
         [2.1397944759982486, 2.024503010869449, 1.6001006802126119]

ce_symbol  = S:1
ce_fraction=  0.0007629401266168684
species:coords:index
Si1 : [7.05831655 2.69500506 6.19377496] : 20


**isite= 59
O1 : [ 2.83226244  5.18355784 14.47056279]

ce_symbol  = TL:3
ce_fraction=  0.559026441509934
species:coords:index
Fe1 : [ 2.85700559  4.11103389 16.32199482] : 5
Fe1 : [ 3.14270254  3.65693309 13.17763731] : 13
Si1 : [ 3.27756331  6.66158714 14.04930431] : 21
!!!atention to nb coordination!!!
         [2.1397944759982486, 2.024503010869449, 1.6001006802126116]
         [2.1397944759982486, 2.024503010869449, 1.6001006802126125]

ce_symbol  = TY:3
ce_fraction=  0.37096571766663583
species:coords:index
Fe1 : [ 2.85700559  4.11103389 16.32199482] : 5
Fe1 : [ 3.14270254  3.65693309 13.17763731] : 13
Si1 : [ 3.27756331  6.66158714 14.04930431] : 21
!!!atention to nb coordination!!!
         [2.1397944759982486, 2.024503010869449, 1.6001006802126116]
         [2.1397944759982486, 2.024503010869449, 1.6001006802126125]

ce_symbol  = A:2
ce_fraction=  0.06596088803091184
species:coords:index
Fe1 : [ 3.14270254  3.65693309 13.17763731] : 13
Si1 : [ 3.27756331  6.66158714 14.04930431] : 21
!!!atention to nb coordination!!!
         [2.024503010869449, 1.6001006802126116]
         [2.024503010869449, 1.6001006802126125]

ce_symbol  = TS:3
ce_fraction=  0.0032840126659014557
species:coords:index
Fe1 : [ 2.85700559  4.11103389 16.32199482] : 5
Fe1 : [ 3.14270254  3.65693309 13.17763731] : 13
Si1 : [ 3.27756331  6.66158714 14.04930431] : 21
!!!atention to nb coordination!!!
         [2.1397944759982486, 2.024503010869449, 1.6001006802126116]
         [2.1397944759982486, 2.024503010869449, 1.6001006802126125]

ce_symbol  = S:1
ce_fraction=  0.0007629401266168476
species:coords:index
Si1 : [ 3.27756331  6.66158714 14.04930431] : 21
!!!atention to nb coordination!!!
         [1.6001006802126116]
         [1.6001006802126125]


**isite= 60
O1 : [ 6.30706328  8.67447355 14.60092822]

ce_symbol  = TL:3
ce_fraction=  0.6320134478648426
species:coords:index
Fe1 : [ 6.58755807  7.15471681 13.3458573 ] : 8
Si1 : [ 4.94490181  8.74246441 15.44304031] : 23
Fe1 : [ 8.32597924  9.26904496 14.98129568] : 2
!!!atention to nb coordination!!!
         [1.990864358268569, 1.6028909547938928, 2.1387417351154814]
         [1.9908643582685681, 1.6028909547938928, 2.138741735115482]

ce_symbol  = TY:3
ce_fraction=  0.2744654860463966
species:coords:index
Fe1 : [ 6.58755807  7.15471681 13.3458573 ] : 8
Si1 : [ 4.94490181  8.74246441 15.44304031] : 23
Fe1 : [ 8.32597924  9.26904496 14.98129568] : 2
!!!atention to nb coordination!!!
         [1.990864358268569, 1.6028909547938928, 2.1387417351154814]
         [1.9908643582685681, 1.6028909547938928, 2.138741735115482]

ce_symbol  = A:2
ce_fraction=  0.08879015540875677
species:coords:index
Fe1 : [ 6.58755807  7.15471681 13.3458573 ] : 8
Si1 : [ 4.94490181  8.74246441 15.44304031] : 23
!!!atention to nb coordination!!!
         [1.990864358268569, 1.6028909547938928]
         [1.9908643582685681, 1.6028909547938928]

ce_symbol  = TS:3
ce_fraction=  0.004682398452539043
species:coords:index
Fe1 : [ 6.58755807  7.15471681 13.3458573 ] : 8
Si1 : [ 4.94490181  8.74246441 15.44304031] : 23
Fe1 : [ 8.32597924  9.26904496 14.98129568] : 2
!!!atention to nb coordination!!!
         [1.990864358268569, 1.6028909547938928, 2.1387417351154814]
         [1.9908643582685681, 1.6028909547938928, 2.138741735115482]

ce_symbol  = S:1
ce_fraction=  4.851222746484377e-05
species:coords:index
Si1 : [ 4.94490181  8.74246441 15.44304031] : 23


**isite= 61
O1 : [4.02881659 0.68211864 5.64215105]

ce_symbol  = TL:3
ce_fraction=  0.6320134478648426
species:coords:index
Fe1 : [2.00990063 0.08754724 5.26178359] : 3
Fe1 : [3.7483218  2.20187539 6.89722197] : 9
Si1 : [5.39097806 0.61412779 4.80003896] : 22
!!!atention to nb coordination!!!
         [2.1387417351154814, 1.9908643582685686, 1.602890954793894]
         [2.138741735115481, 1.990864358268569, 1.6028909547938939]

ce_symbol  = TY:3
ce_fraction=  0.274465486046397
species:coords:index
Fe1 : [2.00990063 0.08754724 5.26178359] : 3
Fe1 : [3.7483218  2.20187539 6.89722197] : 9
Si1 : [5.39097806 0.61412779 4.80003896] : 22
!!!atention to nb coordination!!!
         [2.1387417351154814, 1.9908643582685686, 1.602890954793894]
         [2.138741735115481, 1.990864358268569, 1.6028909547938939]

ce_symbol  = A:2
ce_fraction=  0.0887901554087565
species:coords:index
Fe1 : [3.7483218  2.20187539 6.89722197] : 9
Si1 : [5.39097806 0.61412779 4.80003896] : 22
!!!atention to nb coordination!!!
         [1.9908643582685686, 1.602890954793894]
         [1.990864358268569, 1.6028909547938939]

ce_symbol  = TS:3
ce_fraction=  0.00468239845253908
species:coords:index
Fe1 : [2.00990063 0.08754724 5.26178359] : 3
Fe1 : [3.7483218  2.20187539 6.89722197] : 9
Si1 : [5.39097806 0.61412779 4.80003896] : 22
!!!atention to nb coordination!!!
         [2.1387417351154814, 1.9908643582685686, 1.602890954793894]
         [2.138741735115481, 1.990864358268569, 1.6028909547938939]

ce_symbol  = S:1
ce_fraction=  4.851222746484195e-05
species:coords:index
Si1 : [5.39097806 0.61412779 4.80003896] : 22
!!!atention to nb coordination!!!
         [1.602890954793894]
         [1.6028909547938939]


**isite= 62
O1 : [6.12846022 1.56831683 1.18806632]

ce_symbol  = TL:3
ce_fraction=  0.4219271352643876
species:coords:index
Si1 : [5.71180922 0.13871383 1.78179584] : 24
Fe1 : [5.80223401 3.12202535 2.40386566] : 16
Fe1 : [ 6.04043741  2.58342667 -0.67935774] : 6
!!!atention to nb coordination!!!
         [1.6030837631097143, 1.9996504065522327, 2.1273148892817035]
         [1.603083763109714, 1.9996504065522331, 2.1273148892817053]

ce_symbol  = TY:3
ce_fraction=  0.3237653454681724
species:coords:index
Si1 : [5.71180922 0.13871383 1.78179584] : 24
Fe1 : [5.80223401 3.12202535 2.40386566] : 16
Fe1 : [ 6.04043741  2.58342667 -0.67935774] : 6
!!!atention to nb coordination!!!
         [1.6030837631097143, 1.9996504065522327, 2.1273148892817035]
         [1.603083763109714, 1.9996504065522331, 2.1273148892817053]

ce_symbol  = A:2
ce_fraction=  0.23422964672119484
species:coords:index
Si1 : [5.71180922 0.13871383 1.78179584] : 24
Fe1 : [5.80223401 3.12202535 2.40386566] : 16
!!!atention to nb coordination!!!
         [1.6030837631097143, 1.9996504065522327]
         [1.603083763109714, 1.9996504065522331]

ce_symbol  = TS:3
ce_fraction=  0.018920354669395137
species:coords:index
Si1 : [5.71180922 0.13871383 1.78179584] : 24
Fe1 : [5.80223401 3.12202535 2.40386566] : 16
Fe1 : [ 6.04043741  2.58342667 -0.67935774] : 6
!!!atention to nb coordination!!!
         [1.6030837631097143, 1.9996504065522327, 2.1273148892817035]
         [1.603083763109714, 1.9996504065522331, 2.1273148892817053]

ce_symbol  = S:1
ce_fraction=  0.001157517876850066
species:coords:index
Si1 : [5.71180922 0.13871383 1.78179584] : 24
!!!atention to nb coordination!!!
         [1.6030837631097143]
         [1.603083763109714]


**isite= 63
O1 : [ 4.20741964  7.78827537 19.05501295]

ce_symbol  = TL:3
ce_fraction=  0.4219271352643892
species:coords:index
Fe1 : [ 4.29544246  6.77316553 20.92243701] : 7
Fe1 : [ 4.53364585  6.23456685 17.83921361] : 17
Si1 : [ 4.62407065  9.21787837 18.46128343] : 25
!!!atention to nb coordination!!!
         [2.1273148892817044, 1.9996504065522331, 1.6030837631097121]
         [2.1273148892817044, 1.9996504065522325, 1.6030837631097123]

ce_symbol  = TY:3
ce_fraction=  0.32376534546817276
species:coords:index
Fe1 : [ 4.29544246  6.77316553 20.92243701] : 7
Fe1 : [ 4.53364585  6.23456685 17.83921361] : 17
Si1 : [ 4.62407065  9.21787837 18.46128343] : 25
!!!atention to nb coordination!!!
         [2.1273148892817044, 1.9996504065522331, 1.6030837631097121]
         [2.1273148892817044, 1.9996504065522325, 1.6030837631097123]

ce_symbol  = A:2
ce_fraction=  0.23422964672119329
species:coords:index
Fe1 : [ 4.53364585  6.23456685 17.83921361] : 17
Si1 : [ 4.62407065  9.21787837 18.46128343] : 25
!!!atention to nb coordination!!!
         [1.9996504065522331, 1.6030837631097121]
         [1.9996504065522325, 1.6030837631097123]

ce_symbol  = TS:3
ce_fraction=  0.01892035466939478
species:coords:index
Fe1 : [ 4.29544246  6.77316553 20.92243701] : 7
Fe1 : [ 4.53364585  6.23456685 17.83921361] : 17
Si1 : [ 4.62407065  9.21787837 18.46128343] : 25
!!!atention to nb coordination!!!
         [2.1273148892817044, 1.9996504065522331, 1.6030837631097121]
         [2.1273148892817044, 1.9996504065522325, 1.6030837631097123]

ce_symbol  = S:1
ce_fraction=  0.0011575178768500384
species:coords:index
Si1 : [ 4.62407065  9.21787837 18.46128343] : 25
!!!atention to nb coordination!!!
         [1.6030837631097121]
         [1.6030837631097123]


**isite= 64
O1 : [3.29874591 5.33672932 1.05911791]

ce_symbol  = S:1
ce_fraction=  0.6105190786847543
species:coords:index
Si1 : [4.71833719 5.44891654 0.32267468] : 26
!!!atention to nb coordination!!!
         [1.6031762125432127]
         [1.6031762125432136]

ce_symbol  = TY:3
ce_fraction=  0.20124394065575774
species:coords:index
Fe1 : [3.00262459 7.00260643 2.1858477 ] : 15
Fe1 : [1.30194558 4.84932154 0.67935774] : 7
Si1 : [4.71833719 5.44891654 0.32267468] : 26
!!!atention to nb coordination!!!
         [2.032819325957238, 2.0902142751574244, 1.6031762125432127]
         [2.0328193259572385, 2.0902142751574244, 1.6031762125432136]

ce_symbol  = TL:3
ce_fraction=  0.1609618934739437
species:coords:index
Fe1 : [3.00262459 7.00260643 2.1858477 ] : 15
Fe1 : [1.30194558 4.84932154 0.67935774] : 7
Si1 : [4.71833719 5.44891654 0.32267468] : 26
!!!atention to nb coordination!!!
         [2.032819325957238, 2.0902142751574244, 1.6031762125432127]
         [2.0328193259572385, 2.0902142751574244, 1.6031762125432136]

ce_symbol  = TS:3
ce_fraction=  0.027275087185544354
species:coords:index
Fe1 : [3.00262459 7.00260643 2.1858477 ] : 15
Fe1 : [1.30194558 4.84932154 0.67935774] : 7
Si1 : [4.71833719 5.44891654 0.32267468] : 26
!!!atention to nb coordination!!!
         [2.032819325957238, 2.0902142751574244, 1.6031762125432127]
         [2.0328193259572385, 2.0902142751574244, 1.6031762125432136]


**isite= 65
O1 : [ 7.03713395  4.01986288 19.18396136]

ce_symbol  = S:1
ce_fraction=  0.6105190786847513
species:coords:index
Si1 : [ 5.61754268  3.90767566 19.92040459] : 27
!!!atention to nb coordination!!!
         [1.6031762125432145]
         [1.6031762125432143]

ce_symbol  = TY:3
ce_fraction=  0.20124394065575946
species:coords:index
Fe1 : [ 9.03393429  4.50727066 19.56372153] : 6
Fe1 : [ 7.33325527  2.35398577 18.05723157] : 14
Si1 : [ 5.61754268  3.90767566 19.92040459] : 27
!!!atention to nb coordination!!!
         [2.090214275157426, 2.032819325957239, 1.6031762125432145]
         [2.090214275157426, 2.032819325957239, 1.6031762125432143]

ce_symbol  = TL:3
ce_fraction=  0.16096189347394513
species:coords:index
Fe1 : [ 9.03393429  4.50727066 19.56372153] : 6
Fe1 : [ 7.33325527  2.35398577 18.05723157] : 14
Si1 : [ 5.61754268  3.90767566 19.92040459] : 27
!!!atention to nb coordination!!!
         [2.090214275157426, 2.032819325957239, 1.6031762125432145]
         [2.090214275157426, 2.032819325957239, 1.6031762125432143]

ce_symbol  = TS:3
ce_fraction=  0.027275087185544056
species:coords:index
Fe1 : [ 9.03393429  4.50727066 19.56372153] : 6
Fe1 : [ 7.33325527  2.35398577 18.05723157] : 14
Si1 : [ 5.61754268  3.90767566 19.92040459] : 27
!!!atention to nb coordination!!!
         [2.090214275157426, 2.032819325957239, 1.6031762125432145]
         [2.090214275157426, 2.032819325957239, 1.6031762125432143]


**isite= 66
O1 : [ 8.40769646  8.25403362 16.76450853]

ce_symbol  = S:1
ce_fraction=  0.6612042765031444
species:coords:index
Si1 : [ 8.0059486   6.89552325 17.51815837] : 28

ce_symbol  = TL:3
ce_fraction=  0.1690014331479581
species:coords:index
Fe1 : [ 8.04763826  9.78673398 18.05723157] : 14
Si1 : [ 8.0059486   6.89552325 17.51815837] : 28
Fe1 : [ 8.32597924  9.26904496 14.98129568] : 2
!!!atention to nb coordination!!!
         [2.0371414189060304, 1.6046619134449145, 2.053478463448565]
         [2.0371414189060317, 1.6046619134449145, 2.053478463448566]

ce_symbol  = TY:3
ce_fraction=  0.12604942969061952
species:coords:index
Fe1 : [ 8.04763826  9.78673398 18.05723157] : 14
Si1 : [ 8.0059486   6.89552325 17.51815837] : 28
Fe1 : [ 8.32597924  9.26904496 14.98129568] : 2
!!!atention to nb coordination!!!
         [2.0371414189060304, 1.6046619134449145, 2.053478463448565]
         [2.0371414189060317, 1.6046619134449145, 2.053478463448566]

ce_symbol  = TS:3
ce_fraction=  0.043744860658278005
species:coords:index
Fe1 : [ 8.04763826  9.78673398 18.05723157] : 14
Si1 : [ 8.0059486   6.89552325 17.51815837] : 28
Fe1 : [ 8.32597924  9.26904496 14.98129568] : 2
!!!atention to nb coordination!!!
         [2.0371414189060304, 1.6046619134449145, 2.053478463448565]
         [2.0371414189060317, 1.6046619134449145, 2.053478463448566]


**isite= 67
O1 : [1.9281834  1.10255858 3.47857074]

ce_symbol  = S:1
ce_fraction=  0.6612042765031427
species:coords:index
Si1 : [2.32993126 2.46106895 2.7249209 ] : 29

ce_symbol  = TL:3
ce_fraction=  0.16900143314795812
species:coords:index
Fe1 : [ 2.28824161 -0.43014178  2.1858477 ] : 15
Fe1 : [2.00990063 0.08754724 5.26178359] : 3
Si1 : [2.32993126 2.46106895 2.7249209 ] : 29
!!!atention to nb coordination!!!
         [2.037141418906031, 2.053478463448566, 1.6046619134449165]
         [2.0371414189060304, 2.053478463448566, 1.6046619134449165]

ce_symbol  = TY:3
ce_fraction=  0.1260494296906215
species:coords:index
Fe1 : [ 2.28824161 -0.43014178  2.1858477 ] : 15
Fe1 : [2.00990063 0.08754724 5.26178359] : 3
Si1 : [2.32993126 2.46106895 2.7249209 ] : 29
!!!atention to nb coordination!!!
         [2.037141418906031, 2.053478463448566, 1.6046619134449165]
         [2.0371414189060304, 2.053478463448566, 1.6046619134449165]

ce_symbol  = TS:3
ce_fraction=  0.04374486065827765
species:coords:index
Fe1 : [ 2.28824161 -0.43014178  2.1858477 ] : 15
Fe1 : [2.00990063 0.08754724 5.26178359] : 3
Si1 : [2.32993126 2.46106895 2.7249209 ] : 29
!!!atention to nb coordination!!!
         [2.037141418906031, 2.053478463448566, 1.6046619134449165]
         [2.0371414189060304, 2.053478463448566, 1.6046619134449165]


**isite= 68
O1 : [5.50709068 4.81647567 3.52310552]

ce_symbol  = S:1
ce_fraction=  0.7388674936946501
species:coords:index
Si1 : [4.04282221 4.61260198 4.1324222 ] : 31

ce_symbol  = TY:3
ce_fraction=  0.10905051192994646
species:coords:index
Fe1 : [7.47887427 5.24555831 3.92108445] : 4
Fe1 : [5.80223401 3.12202535 2.40386566] : 16
Si1 : [4.04282221 4.61260198 4.1324222 ] : 31
!!!atention to nb coordination!!!
         [2.0568008333289916, 2.0520646452711597, 1.5990351668190188]
         [2.0568008333289916, 2.0520646452711593, 1.5990351668190188]

ce_symbol  = TL:3
ce_fraction=  0.08224659651253456
species:coords:index
Fe1 : [7.47887427 5.24555831 3.92108445] : 4
Fe1 : [5.80223401 3.12202535 2.40386566] : 16
Si1 : [4.04282221 4.61260198 4.1324222 ] : 31
!!!atention to nb coordination!!!
         [2.0568008333289916, 2.0520646452711597, 1.5990351668190188]
         [2.0568008333289916, 2.0520646452711593, 1.5990351668190188]

ce_symbol  = TS:3
ce_fraction=  0.0698353978628689
species:coords:index
Fe1 : [7.47887427 5.24555831 3.92108445] : 4
Fe1 : [5.80223401 3.12202535 2.40386566] : 16
Si1 : [4.04282221 4.61260198 4.1324222 ] : 31
!!!atention to nb coordination!!!
         [2.0568008333289916, 2.0520646452711597, 1.5990351668190188]
         [2.0568008333289916, 2.0520646452711593, 1.5990351668190188]


**isite= 69
O1 : [ 4.82878918  4.54011653 16.71997375]

ce_symbol  = S:1
ce_fraction=  0.7388674936946511
species:coords:index
Si1 : [ 6.29305765  4.74399022 16.11065707] : 30

ce_symbol  = TY:3
ce_fraction=  0.10905051192994582
species:coords:index
Fe1 : [ 4.53364585  6.23456685 17.83921361] : 17
Fe1 : [ 2.85700559  4.11103389 16.32199482] : 5
Si1 : [ 6.29305765  4.74399022 16.11065707] : 30
!!!atention to nb coordination!!!
         [2.052064645271159, 2.056800833328992, 1.5990351668190177]
         [2.0520646452711597, 2.056800833328992, 1.5990351668190177]

ce_symbol  = TL:3
ce_fraction=  0.0822465965125343
species:coords:index
Fe1 : [ 4.53364585  6.23456685 17.83921361] : 17
Fe1 : [ 2.85700559  4.11103389 16.32199482] : 5
Si1 : [ 6.29305765  4.74399022 16.11065707] : 30
!!!atention to nb coordination!!!
         [2.052064645271159, 2.056800833328992, 1.5990351668190177]
         [2.0520646452711597, 2.056800833328992, 1.5990351668190177]

ce_symbol  = TS:3
ce_fraction=  0.06983539786286884
species:coords:index
Fe1 : [ 4.53364585  6.23456685 17.83921361] : 17
Fe1 : [ 2.85700559  4.11103389 16.32199482] : 5
Si1 : [ 6.29305765  4.74399022 16.11065707] : 30
!!!atention to nb coordination!!!
         [2.052064645271159, 2.056800833328992, 1.5990351668190177]
         [2.0520646452711597, 2.056800833328992, 1.5990351668190177]


**isite= 70
O1 : [ 6.96420821  5.50425431 12.21082785]

ce_symbol  = TL:3
ce_fraction=  0.7385929408451692
species:coords:index
Fe1 : [ 7.38534354  6.06987461 10.40251358] : 10
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
Fe1 : [ 6.58755807  7.15471681 13.3458573 ] : 8
!!!atention to nb coordination!!!
         [1.9409486807314114, 1.5986997131114786, 2.0381814554362334]
         [1.9409486807314118, 1.598699713111478, 2.038181455436234]

ce_symbol  = S:1
ce_fraction=  0.19684630316349233
species:coords:index
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
!!!atention to nb coordination!!!
         [1.5986997131114786]
         [1.598699713111478]

ce_symbol  = TY:3
ce_fraction=  0.05237512763472942
species:coords:index
Fe1 : [ 7.38534354  6.06987461 10.40251358] : 10
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
Fe1 : [ 6.58755807  7.15471681 13.3458573 ] : 8
!!!atention to nb coordination!!!
         [1.9409486807314114, 1.5986997131114786, 2.0381814554362334]
         [1.9409486807314118, 1.598699713111478, 2.038181455436234]

ce_symbol  = TS:3
ce_fraction=  0.012185628356609036
species:coords:index
Fe1 : [ 7.38534354  6.06987461 10.40251358] : 10
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
Fe1 : [ 6.58755807  7.15471681 13.3458573 ] : 8
!!!atention to nb coordination!!!
         [1.9409486807314114, 1.5986997131114786, 2.0381814554362334]
         [1.9409486807314118, 1.598699713111478, 2.038181455436234]


**isite= 71
O1 : [3.37167165 3.85233788 8.03225142]

ce_symbol  = TL:3
ce_fraction=  0.738592940845168
species:coords:index
Fe1 : [2.95053633 3.28671759 9.84056569] : 11
Fe1 : [3.7483218  2.20187539 6.89722197] : 9
Si1 : [3.71639349 5.12385657 7.12657606] : 33
!!!atention to nb coordination!!!
         [1.9409486807314118, 2.038181455436234, 1.5986997131114762]
         [1.9409486807314118, 2.0381814554362334, 1.5986997131114777]

ce_symbol  = S:1
ce_fraction=  0.19684630316349344
species:coords:index
Si1 : [3.71639349 5.12385657 7.12657606] : 33
!!!atention to nb coordination!!!
         [1.5986997131114762]
         [1.5986997131114777]

ce_symbol  = TY:3
ce_fraction=  0.052375127634729554
species:coords:index
Fe1 : [2.95053633 3.28671759 9.84056569] : 11
Fe1 : [3.7483218  2.20187539 6.89722197] : 9
Si1 : [3.71639349 5.12385657 7.12657606] : 33
!!!atention to nb coordination!!!
         [1.9409486807314118, 2.038181455436234, 1.5986997131114762]
         [1.9409486807314118, 2.0381814554362334, 1.5986997131114777]

ce_symbol  = TS:3
ce_fraction=  0.012185628356609088
species:coords:index
Fe1 : [2.95053633 3.28671759 9.84056569] : 11
Fe1 : [3.7483218  2.20187539 6.89722197] : 9
Si1 : [3.71639349 5.12385657 7.12657606] : 33
!!!atention to nb coordination!!!
         [1.9409486807314118, 2.038181455436234, 1.5986997131114762]
         [1.9409486807314118, 2.0381814554362334, 1.5986997131114777]


**isite= 72
O1 : [6.09385517 2.73686342 7.56099254]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Si1 : [6.61090186 3.16299365 9.07679431] : 18
Si1 : [7.05831655 2.69500506 6.19377496] : 20
!!!atention to nb coordination!!!
         [1.6572806848156867, 1.6736850864242507]
         [1.6572806848156867, 1.6736850864242503]


**isite= 73
O1 : [ 4.24202469  6.61972878 12.68208673]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Si1 : [ 3.27756331  6.66158714 14.04930431] : 21
Si1 : [ 3.72497801  6.19359855 11.16628496] : 19
!!!atention to nb coordination!!!
         [1.6736850864242503, 1.6572806848156874]
         [1.6736850864242503, 1.657280684815687]


**isite= 74
O1 : [ 4.21170743  7.2789407  15.24344355]

ce_symbol  = A:2
ce_fraction=  0.9994492231356924
species:coords:index
Si1 : [ 3.27756331  6.66158714 14.04930431] : 21
Si1 : [ 4.94490181  8.74246441 15.44304031] : 23
!!!atention to nb coordination!!!
         [1.6369847886221445, 1.6490344214861443]
         [1.636984788622144, 1.6490344214861445]

ce_symbol  = L:2
ce_fraction=  0.0005507768643075852
species:coords:index
Si1 : [ 3.27756331  6.66158714 14.04930431] : 21
Si1 : [ 4.94490181  8.74246441 15.44304031] : 23
!!!atention to nb coordination!!!
         [1.6369847886221445, 1.6490344214861443]
         [1.636984788622144, 1.6490344214861445]


**isite= 75
O1 : [6.12417243 2.0776515  4.99963572]

ce_symbol  = A:2
ce_fraction=  0.9994492231356924
species:coords:index
Si1 : [5.39097806 0.61412779 4.80003896] : 22
Si1 : [7.05831655 2.69500506 6.19377496] : 20
!!!atention to nb coordination!!!
         [1.6490344214861452, 1.6369847886221447]
         [1.6490344214861452, 1.6369847886221445]

ce_symbol  = L:2
ce_fraction=  0.000550776864307579
species:coords:index
Si1 : [5.39097806 0.61412779 4.80003896] : 22
Si1 : [7.05831655 2.69500506 6.19377496] : 20
!!!atention to nb coordination!!!
         [1.6490344214861452, 1.6369847886221447]
         [1.6490344214861452, 1.6369847886221445]


**isite= 76
O1 : [ 5.32626669  8.87969442 17.01370083]

ce_symbol  = A:2
ce_fraction=  0.9661794077094585
species:coords:index
Si1 : [ 4.94490181  8.74246441 15.44304031] : 23
Si1 : [ 4.62407065  9.21787837 18.46128343] : 25

ce_symbol  = L:2
ce_fraction=  0.033820592290541414
species:coords:index
Si1 : [ 4.94490181  8.74246441 15.44304031] : 23
Si1 : [ 4.62407065  9.21787837 18.46128343] : 25


**isite= 77
O1 : [5.00961318 0.47689778 3.22937844]

ce_symbol  = A:2
ce_fraction=  0.9661794077094585
species:coords:index
Si1 : [5.39097806 0.61412779 4.80003896] : 22
Si1 : [5.71180922 0.13871383 1.78179584] : 24
!!!atention to nb coordination!!!
         [1.6221114999074238, 1.644062970153473]
         [1.622111499907424, 1.6440629701534724]

ce_symbol  = L:2
ce_fraction=  0.03382059229054143
species:coords:index
Si1 : [5.39097806 0.61412779 4.80003896] : 22
Si1 : [5.71180922 0.13871383 1.78179584] : 24
!!!atention to nb coordination!!!
         [1.6221114999074238, 1.644062970153473]
         [1.622111499907424, 1.6440629701534724]


**isite= 78
O1 : [5.27245    6.91162989 0.82814437]

ce_symbol  = A:2
ce_fraction=  0.9569256827424341
species:coords:index
Si1 : [4.71833719 5.44891654 0.32267468] : 26
Si1 : [6.4261922  7.57146204 1.78179584] : 24
!!!atention to nb coordination!!!
         [1.6437977252520357, 1.6358333226684465]
         [1.6437977252520353, 1.6358333226684463]

ce_symbol  = L:2
ce_fraction=  0.043074317257565845
species:coords:index
Si1 : [4.71833719 5.44891654 0.32267468] : 26
Si1 : [6.4261922  7.57146204 1.78179584] : 24
!!!atention to nb coordination!!!
         [1.6437977252520357, 1.6358333226684465]
         [1.6437977252520353, 1.6358333226684463]


**isite= 79
O1 : [ 5.06342987  2.44496231 19.4149349 ]

ce_symbol  = A:2
ce_fraction=  0.9569256827424331
species:coords:index
Si1 : [ 3.90968766  1.78513016 18.46128343] : 25
Si1 : [ 5.61754268  3.90767566 19.92040459] : 27
!!!atention to nb coordination!!!
         [1.635833322668445, 1.6437977252520357]
         [1.635833322668445, 1.6437977252520366]

ce_symbol  = L:2
ce_fraction=  0.04307431725756698
species:coords:index
Si1 : [ 3.90968766  1.78513016 18.46128343] : 25
Si1 : [ 5.61754268  3.90767566 19.92040459] : 27
!!!atention to nb coordination!!!
         [1.635833322668445, 1.6437977252520357]
         [1.635833322668445, 1.6437977252520366]


**isite= 80
O1 : [ 7.49206538  7.50157991 18.95319026]

ce_symbol  = A:2
ce_fraction=  0.9196911642064334
species:coords:index
Si1 : [ 8.0059486   6.89552325 17.51815837] : 28
Si1 : [ 7.71183406  7.37276052 20.56575395] : 26
!!!atention to nb coordination!!!
